"sup_cod_id","wk_type","pdn_date","pdn_unit_price","pdn_quantity","pdn_amount_paid","pdn_total_amount","pdn_num_week","pdn_year","pdn_month","pdn_day"
SUP0110083,Productor,"2023-04-20",0.65,"285",0,185.25,16,2023,4,20
SUP0120053,Productor,"2023-04-20",0.58,"150",0,87.0,16,2023,4,20
SUP0160103,Transporte,"2023-04-20",0.05,"641",0,32.050000000000004,16,2023,4,20
SUP0200104,Productor,"2023-04-20",0.58,"177",0,102.66,16,2023,4,20
SUP0210104,Transporte,"2023-04-20",0.05,"177",0,8.85,16,2023,4,20
SUP0010004,Productor,"2023-04-21",0.55,"40",0,22.0,16,2023,4,21
SUP0020009,Productor,"2023-04-21",0.55,"120",0,66.0,16,2023,4,21
SUP0040040,Transporte,"2023-04-21",0.05,"160",0,8.0,16,2023,4,21
SUP0050100,Productor,"2023-04-21",0.58,"188",0,109.03999999999999,16,2023,4,21
SUP0060101,Transporte,"2023-04-21",0.05,"188",0,9.4,16,2023,4,21
SUP0070043,Productor,"2023-04-21",0.55,"44",0,24.200000000000003,16,2023,4,21
SUP0080045,Productor,"2023-04-21",0.55,"37",0,20.35,16,2023,4,21
SUP0090081,Productor,"2023-04-21",0.55,"60",0,33.0,16,2023,4,21
SUP0100080,Productor,"2023-04-21",0.55,"23",0,12.65,16,2023,4,21
SUP0110083,Productor,"2023-04-21",0.65,"299",0,194.35,16,2023,4,21
SUP0120053,Productor,"2023-04-21",0.58,"158",0,91.64,16,2023,4,21
SUP0160103,Transporte,"2023-04-21",0.05,"660",0,33.0,16,2023,4,21
SUP0170068,Productor,"2023-04-21",0.65,"680",0,442.0,16,2023,4,21
SUP0200104,Productor,"2023-04-21",0.58,"163",0,94.53999999999999,16,2023,4,21
SUP0210104,Transporte,"2023-04-21",0.05,"163",0,8.15,16,2023,4,21
SUP0010004,Productor,"2023-04-22",0.55,"63",0,34.650000000000006,16,2023,4,22
SUP0020009,Productor,"2023-04-22",0.55,"120",0,66.0,16,2023,4,22
SUP0040040,Transporte,"2023-04-22",0.05,"183",0,9.15,16,2023,4,22
SUP0050100,Productor,"2023-04-22",0.58,"181",0,104.97999999999999,16,2023,4,22
SUP0060101,Transporte,"2023-04-22",0.05,"181",0,9.05,16,2023,4,22
SUP0070043,Productor,"2023-04-22",0.55,"35",0,19.25,16,2023,4,22
SUP0080045,Productor,"2023-04-22",0.55,"36",0,19.8,16,2023,4,22
SUP0090081,Productor,"2023-04-22",0.55,"60",0,33.0,16,2023,4,22
SUP0100080,Productor,"2023-04-22",0.55,"26",0,14.3,16,2023,4,22
SUP0110083,Productor,"2023-04-22",0.65,"273",0,177.45000000000002,16,2023,4,22
SUP0120053,Productor,"2023-04-22",0.58,"154",0,89.32,16,2023,4,22
SUP0160103,Transporte,"2023-04-22",0.05,"621",0,31.05,16,2023,4,22
SUP0170068,Productor,"2023-04-22",0.65,"341",0,221.65,16,2023,4,22
SUP0200104,Productor,"2023-04-22",0.58,"171",0,99.17999999999999,16,2023,4,22
SUP0210104,Transporte,"2023-04-22",0.05,"171",0,8.55,16,2023,4,22
SUP0230091,Productor,"2023-04-22",2.25,"53",0,119.25,16,2023,4,22
SUP0010004,Productor,"2023-04-23",0.55,"61",0,33.550000000000004,16,2023,4,23
SUP0020009,Productor,"2023-04-23",0.55,"120",0,66.0,16,2023,4,23
SUP0040040,Transporte,"2023-04-23",0.05,"181",0,9.05,16,2023,4,23
SUP0050100,Productor,"2023-04-23",0.58,"192",0,111.35999999999999,16,2023,4,23
SUP0060101,Transporte,"2023-04-23",0.05,"192",0,9.600000000000001,16,2023,4,23
SUP0070043,Productor,"2023-04-23",0.55,"56",0,30.800000000000004,16,2023,4,23
SUP0080045,Productor,"2023-04-23",0.55,"37",0,20.35,16,2023,4,23
SUP0090081,Productor,"2023-04-23",0.55,"56",0,30.800000000000004,16,2023,4,23
SUP0100080,Productor,"2023-04-23",0.55,"30",0,16.5,16,2023,4,23
SUP0110083,Productor,"2023-04-23",0.65,"285",0,185.25,16,2023,4,23
SUP0120053,Productor,"2023-04-23",0.58,"160",0,92.8,16,2023,4,23
SUP0160103,Transporte,"2023-04-23",0.05,"653",0,32.65,16,2023,4,23
SUP0200104,Productor,"2023-04-23",0.58,"117",0,67.86,16,2023,4,23
SUP0210104,Transporte,"2023-04-23",0.05,"117",0,5.8500000000000005,16,2023,4,23
SUP0010004,Productor,"2023-04-24",0.55,"60",0,33.0,17,2023,4,24
SUP0020009,Productor,"2023-04-24",0.55,"120",0,66.0,17,2023,4,24
SUP0040040,Transporte,"2023-04-24",0.05,"180",0,9.0,17,2023,4,24
SUP0050100,Productor,"2023-04-24",0.58,"171",0,99.17999999999999,17,2023,4,24
SUP0060101,Transporte,"2023-04-24",0.05,"171",0,8.55,17,2023,4,24
SUP0070043,Productor,"2023-04-24",0.55,"57",0,31.35,17,2023,4,24
SUP0080045,Productor,"2023-04-24",0.55,"39",0,21.450000000000003,17,2023,4,24
SUP0090081,Productor,"2023-04-24",0.55,"60",0,33.0,17,2023,4,24
SUP0100080,Productor,"2023-04-24",0.55,"24",0,13.200000000000001,17,2023,4,24
SUP0110083,Productor,"2023-04-24",0.65,"272",0,176.8,17,2023,4,24
SUP0120053,Productor,"2023-04-24",0.58,"151",0,87.58,17,2023,4,24
SUP0160103,Transporte,"2023-04-24",0.05,"643",0,32.15,17,2023,4,24
SUP0170068,Productor,"2023-04-24",0.65,"671",0,436.15000000000003,17,2023,4,24
SUP0200104,Productor,"2023-04-24",0.58,"138",0,80.03999999999999,17,2023,4,24
SUP0210104,Transporte,"2023-04-24",0.05,"138",0,6.9,17,2023,4,24
SUP0010004,Productor,"2023-04-25",0.55,"38",0,20.900000000000002,17,2023,4,25
SUP0020009,Productor,"2023-04-25",0.55,"120",0,66.0,17,2023,4,25
SUP0040040,Transporte,"2023-04-25",0.05,"158",0,7.9,17,2023,4,25
SUP0050100,Productor,"2023-04-25",0.58,"165",0,95.69999999999999,17,2023,4,25
SUP0060101,Transporte,"2023-04-25",0.05,"165",0,8.25,17,2023,4,25
SUP0070043,Productor,"2023-04-25",0.55,"53",0,29.150000000000002,17,2023,4,25
SUP0080045,Productor,"2023-04-25",0.55,"31",0,17.05,17,2023,4,25
SUP0090081,Productor,"2023-04-25",0.55,"56",0,30.800000000000004,17,2023,4,25
SUP0100080,Productor,"2023-04-25",0.55,"31",0,17.05,17,2023,4,25
SUP0110083,Productor,"2023-04-25",0.65,"277",0,180.05,17,2023,4,25
SUP0120053,Productor,"2023-04-25",0.58,"152",0,88.16,17,2023,4,25
SUP0160103,Transporte,"2023-04-25",0.05,"636",0,31.8,17,2023,4,25
SUP0170068,Productor,"2023-04-25",0.65,"122",0,79.3,17,2023,4,25
SUP0200104,Productor,"2023-04-25",0.58,"180",0,104.39999999999999,17,2023,4,25
SUP0210104,Transporte,"2023-04-25",0.05,"180",0,9.0,17,2023,4,25
SUP0010004,Productor,"2023-04-26",0.55,"36",0,19.8,17,2023,4,26
SUP0020009,Productor,"2023-04-26",0.55,"120",0,66.0,17,2023,4,26
SUP0040040,Transporte,"2023-04-26",0.05,"156",0,7.800000000000001,17,2023,4,26
SUP0050100,Productor,"2023-04-26",0.58,"210",0,121.8,17,2023,4,26
SUP0060101,Transporte,"2023-04-26",0.05,"210",0,10.5,17,2023,4,26
SUP0070043,Productor,"2023-04-26",0.55,"57",0,31.35,17,2023,4,26
SUP0080045,Productor,"2023-04-26",0.55,"38",0,20.900000000000002,17,2023,4,26
SUP0090081,Productor,"2023-04-26",0.55,"84",0,46.2,17,2023,4,26
SUP0100080,Productor,"2023-04-26",0.55,"24",0,13.200000000000001,17,2023,4,26
SUP0110083,Productor,"2023-04-26",0.65,"286",0,185.9,17,2023,4,26
SUP0120053,Productor,"2023-04-26",0.58,"147",0,85.25999999999999,17,2023,4,26
SUP0160103,Transporte,"2023-04-26",0.05,"671",0,33.550000000000004,17,2023,4,26
SUP0170068,Productor,"2023-04-26",0.65,"525",0,341.25,17,2023,4,26
SUP0200104,Productor,"2023-04-26",0.58,"173",0,100.33999999999999,17,2023,4,26
SUP0210104,Transporte,"2023-04-26",0.05,"173",0,8.65,17,2023,4,26
SUP0230091,Productor,"2023-04-26",2.25,"40",0,90.0,17,2023,4,26
SUP0010004,Productor,"2023-04-27",0.55,"49",0,26.950000000000003,17,2023,4,27
SUP0020009,Productor,"2023-04-27",0.55,"120",0,66.0,17,2023,4,27
SUP0040040,Transporte,"2023-04-27",0.05,"169",0,8.450000000000001,17,2023,4,27
SUP0050100,Productor,"2023-04-27",0.58,"215",0,124.69999999999999,17,2023,4,27
SUP0060101,Transporte,"2023-04-27",0.05,"215",0,10.75,17,2023,4,27
SUP0070043,Productor,"2023-04-27",0.55,"26",0,14.3,17,2023,4,27
SUP0080045,Productor,"2023-04-27",0.55,"39",0,21.450000000000003,17,2023,4,27
SUP0090081,Productor,"2023-04-27",0.55,"29",0,15.950000000000001,17,2023,4,27
SUP0100080,Productor,"2023-04-27",0.55,"29",0,15.950000000000001,17,2023,4,27
SUP0110083,Productor,"2023-04-27",0.65,"298",0,193.70000000000002,17,2023,4,27
SUP0120053,Productor,"2023-04-27",0.58,"137",0,79.46,17,2023,4,27
SUP0160103,Transporte,"2023-04-27",0.05,"595",0,29.75,17,2023,4,27
SUP0200104,Productor,"2023-04-27",0.58,"157",0,91.05999999999999,17,2023,4,27
SUP0210104,Transporte,"2023-04-27",0.05,"157",0,7.8500000000000005,17,2023,4,27
SUP0010004,Productor,"2023-04-28",0.55,"52",0,28.6,17,2023,4,28
SUP0020009,Productor,"2023-04-28",0.55,"120",0,66.0,17,2023,4,28
SUP0040040,Transporte,"2023-04-28",0.05,"172",0,8.6,17,2023,4,28
SUP0050100,Productor,"2023-04-28",0.58,"210",0,121.8,17,2023,4,28
SUP0060101,Transporte,"2023-04-28",0.05,"210",0,10.5,17,2023,4,28
SUP0070043,Productor,"2023-04-28",0.55,"51",0,28.05,17,2023,4,28
SUP0080045,Productor,"2023-04-28",0.55,"39",0,21.450000000000003,17,2023,4,28
SUP0090081,Productor,"2023-04-28",0.55,"85",0,46.75000000000001,17,2023,4,28
SUP0100080,Productor,"2023-04-28",0.55,"29",0,15.950000000000001,17,2023,4,28
SUP0110083,Productor,"2023-04-28",0.65,"279",0,181.35,17,2023,4,28
SUP0120053,Productor,"2023-04-28",0.58,"134",0,77.72,17,2023,4,28
SUP0160103,Transporte,"2023-04-28",0.05,"653",0,32.65,17,2023,4,28
SUP0170068,Productor,"2023-04-28",0.65,"594",0,386.1,17,2023,4,28
SUP0200104,Productor,"2023-04-28",0.58,"172",0,99.75999999999999,17,2023,4,28
SUP0210104,Transporte,"2023-04-28",0.05,"172",0,8.6,17,2023,4,28
SUP0010004,Productor,"2023-04-29",0.55,"55",0,30.250000000000004,17,2023,4,29
SUP0020009,Productor,"2023-04-29",0.55,"120",0,66.0,17,2023,4,29
SUP0040040,Transporte,"2023-04-29",0.05,"175",0,8.75,17,2023,4,29
SUP0050100,Productor,"2023-04-29",0.58,"216",0,125.27999999999999,17,2023,4,29
SUP0060101,Transporte,"2023-04-29",0.05,"216",0,10.8,17,2023,4,29
SUP0070043,Productor,"2023-04-29",0.55,"53",0,29.150000000000002,17,2023,4,29
SUP0080045,Productor,"2023-04-29",0.55,"40",0,22.0,17,2023,4,29
SUP0090081,Productor,"2023-04-29",0.55,"88",0,48.400000000000006,17,2023,4,29
SUP0100080,Productor,"2023-04-29",0.55,"31",0,17.05,17,2023,4,29
SUP0110083,Productor,"2023-04-29",0.65,"269",0,174.85,17,2023,4,29
SUP0120053,Productor,"2023-04-29",0.58,"134",0,77.72,17,2023,4,29
SUP0160103,Transporte,"2023-04-29",0.05,"653",0,32.65,17,2023,4,29
SUP0170068,Productor,"2023-04-29",0.65,"317",0,206.05,17,2023,4,29
SUP0200104,Productor,"2023-04-29",0.58,"177",0,102.66,17,2023,4,29
SUP0210104,Transporte,"2023-04-29",0.05,"177",0,8.85,17,2023,4,29
SUP0230091,Productor,"2023-04-29",2.25,"50",0,112.5,17,2023,4,29
SUP0010004,Productor,"2023-04-30",0.55,"40",0,22.0,17,2023,4,30
SUP0020009,Productor,"2023-04-30",0.55,"120",0,66.0,17,2023,4,30
SUP0040040,Transporte,"2023-04-30",0.05,"160",0,8.0,17,2023,4,30
SUP0050100,Productor,"2023-04-30",0.58,"205",0,118.89999999999999,17,2023,4,30
SUP0060101,Transporte,"2023-04-30",0.05,"205",0,10.25,17,2023,4,30
SUP0070043,Productor,"2023-04-30",0.55,"39",0,21.450000000000003,17,2023,4,30
SUP0080045,Productor,"2023-04-30",0.55,"39",0,21.450000000000003,17,2023,4,30
SUP0090081,Productor,"2023-04-30",0.55,"88",0,48.400000000000006,17,2023,4,30
SUP0100080,Productor,"2023-04-30",0.55,"15",0,8.25,17,2023,4,30
SUP0110083,Productor,"2023-04-30",0.65,"277",0,180.05,17,2023,4,30
SUP0120053,Productor,"2023-04-30",0.58,"140",0,81.19999999999999,17,2023,4,30
SUP0160103,Transporte,"2023-04-30",0.05,"637",0,31.85,17,2023,4,30
SUP0200104,Productor,"2023-04-30",0.58,"176",0,102.08,17,2023,4,30
SUP0210104,Transporte,"2023-04-30",0.05,"176",0,8.8,17,2023,4,30
SUP0010004,Productor,"2023-05-01",0.55,"40",0,22.0,18,2023,5,1
SUP0020009,Productor,"2023-05-01",0.55,"120",0,66.0,18,2023,5,1
SUP0040040,Transporte,"2023-05-01",0.05,"160",0,8.0,18,2023,5,1
SUP0050100,Productor,"2023-05-01",0.58,"200",0,115.99999999999999,18,2023,5,1
SUP0060101,Transporte,"2023-05-01",0.05,"200",0,10.0,18,2023,5,1
SUP0070043,Productor,"2023-05-01",0.55,"42",0,23.1,18,2023,5,1
SUP0080045,Productor,"2023-05-01",0.55,"39",0,21.450000000000003,18,2023,5,1
SUP0090081,Productor,"2023-05-01",0.55,"85",0,46.75000000000001,18,2023,5,1
SUP0100080,Productor,"2023-05-01",0.55,"26",0,14.3,18,2023,5,1
SUP0110083,Productor,"2023-05-01",0.65,"279",0,181.35,18,2023,5,1
SUP0120053,Productor,"2023-05-01",0.58,"149",0,86.41999999999999,18,2023,5,1
SUP0160103,Transporte,"2023-05-01",0.05,"658",0,32.9,18,2023,5,1
SUP0170068,Productor,"2023-05-01",0.65,"618",0,401.7,18,2023,5,1
SUP0200104,Productor,"2023-05-01",0.58,"161",0,93.38,18,2023,5,1
SUP0210104,Transporte,"2023-05-01",0.05,"161",0,8.05,18,2023,5,1
SUP0010004,Productor,"2023-05-02",0.55,"48",0,26.400000000000002,18,2023,5,2
SUP0020009,Productor,"2023-05-02",0.55,"120",0,66.0,18,2023,5,2
SUP0040040,Transporte,"2023-05-02",0.05,"168",0,8.4,18,2023,5,2
SUP0050100,Productor,"2023-05-02",0.58,"204",0,118.32,18,2023,5,2
SUP0060101,Transporte,"2023-05-02",0.05,"204",0,10.200000000000001,18,2023,5,2
SUP0070043,Productor,"2023-05-02",0.55,"49",0,26.950000000000003,18,2023,5,2
SUP0080045,Productor,"2023-05-02",0.55,"36",0,19.8,18,2023,5,2
SUP0090081,Productor,"2023-05-02",0.55,"84",0,46.2,18,2023,5,2
SUP0100080,Productor,"2023-05-02",0.55,"15",0,8.25,18,2023,5,2
SUP0110083,Productor,"2023-05-02",0.65,"283",0,183.95000000000002,18,2023,5,2
SUP0120053,Productor,"2023-05-02",0.58,"149",0,86.41999999999999,18,2023,5,2
SUP0160103,Transporte,"2023-05-02",0.05,"654",0,32.7,18,2023,5,2
SUP0200104,Productor,"2023-05-02",0.58,"143",0,82.94,18,2023,5,2
SUP0210104,Transporte,"2023-05-02",0.05,"143",0,7.15,18,2023,5,2
SUP0230091,Productor,"2023-05-02",2.25,"44",0,99.0,18,2023,5,2
SUP0010004,Productor,"2023-05-03",0.55,"55",0,30.250000000000004,18,2023,5,3
SUP0020009,Productor,"2023-05-03",0.55,"120",0,66.0,18,2023,5,3
SUP0040040,Transporte,"2023-05-03",0.05,"175",0,8.75,18,2023,5,3
SUP0050100,Productor,"2023-05-03",0.58,"207",0,120.05999999999999,18,2023,5,3
SUP0060101,Transporte,"2023-05-03",0.05,"207",0,10.350000000000001,18,2023,5,3
SUP0070043,Productor,"2023-05-03",0.55,"56",0,30.800000000000004,18,2023,5,3
SUP0080045,Productor,"2023-05-03",0.55,"36",0,19.8,18,2023,5,3
SUP0090081,Productor,"2023-05-03",0.55,"82",0,45.1,18,2023,5,3
SUP0100080,Productor,"2023-05-03",0.55,"33",0,18.150000000000002,18,2023,5,3
SUP0110083,Productor,"2023-05-03",0.65,"289",0,187.85,18,2023,5,3
SUP0120053,Productor,"2023-05-03",0.58,"146",0,84.67999999999999,18,2023,5,3
SUP0160103,Transporte,"2023-05-03",0.05,"680",0,34.0,18,2023,5,3
SUP0170068,Productor,"2023-05-03",0.65,"637",0,414.05,18,2023,5,3
SUP0200104,Productor,"2023-05-03",0.58,"164",0,95.11999999999999,18,2023,5,3
SUP0210104,Transporte,"2023-05-03",0.05,"164",0,8.200000000000001,18,2023,5,3
SUP0230091,Productor,"2023-05-03",2.25,"20",0,45.0,18,2023,5,3
SUP0010004,Productor,"2023-05-04",0.55,"53",0,29.150000000000002,18,2023,5,4
SUP0020009,Productor,"2023-05-04",0.55,"120",0,66.0,18,2023,5,4
SUP0040040,Transporte,"2023-05-04",0.05,"173",0,8.65,18,2023,5,4
SUP0050100,Productor,"2023-05-04",0.58,"215",0,124.69999999999999,18,2023,5,4
SUP0060101,Transporte,"2023-05-04",0.05,"215",0,10.75,18,2023,5,4
SUP0070043,Productor,"2023-05-04",0.55,"56",0,30.800000000000004,18,2023,5,4
SUP0080045,Productor,"2023-05-04",0.55,"39",0,21.450000000000003,18,2023,5,4
SUP0090081,Productor,"2023-05-04",0.55,"79",0,43.45,18,2023,5,4
SUP0100080,Productor,"2023-05-04",0.55,"20",0,11.0,18,2023,5,4
SUP0110083,Productor,"2023-05-04",0.65,"296",0,192.4,18,2023,5,4
SUP0120053,Productor,"2023-05-04",0.58,"136",0,78.88,18,2023,5,4
SUP0160103,Transporte,"2023-05-04",0.05,"665",0,33.25,18,2023,5,4
SUP0200104,Productor,"2023-05-04",0.58,"164",0,95.11999999999999,18,2023,5,4
SUP0210104,Transporte,"2023-05-04",0.05,"164",0,8.200000000000001,18,2023,5,4
SUP0010004,Productor,"2023-05-05",0.55,"60",0,33.0,18,2023,5,5
SUP0020009,Productor,"2023-05-05",0.55,"120",0,66.0,18,2023,5,5
SUP0040040,Transporte,"2023-05-05",0.05,"180",0,9.0,18,2023,5,5
SUP0050100,Productor,"2023-05-05",0.58,"215",0,124.69999999999999,18,2023,5,5
SUP0060101,Transporte,"2023-05-05",0.05,"215",0,10.75,18,2023,5,5
SUP0070043,Productor,"2023-05-05",0.55,"52",0,28.6,18,2023,5,5
SUP0080045,Productor,"2023-05-05",0.55,"40",0,22.0,18,2023,5,5
SUP0090081,Productor,"2023-05-05",0.55,"81",0,44.550000000000004,18,2023,5,5
SUP0100080,Productor,"2023-05-05",0.55,"18",0,9.9,18,2023,5,5
SUP0110083,Productor,"2023-05-05",0.65,"285",0,185.25,18,2023,5,5
SUP0120053,Productor,"2023-05-05",0.58,"152",0,88.16,18,2023,5,5
SUP0160103,Transporte,"2023-05-05",0.05,"665",0,33.25,18,2023,5,5
SUP0170068,Productor,"2023-05-05",0.65,"630",0,409.5,18,2023,5,5
SUP0200104,Productor,"2023-05-05",0.58,"184",0,106.72,18,2023,5,5
SUP0210104,Transporte,"2023-05-05",0.05,"184",0,9.200000000000001,18,2023,5,5
SUP0010004,Productor,"2023-05-06",0.55,"60",0,33.0,18,2023,5,6
SUP0020009,Productor,"2023-05-06",0.55,"120",0,66.0,18,2023,5,6
SUP0040040,Transporte,"2023-05-06",0.05,"180",0,9.0,18,2023,5,6
SUP0050100,Productor,"2023-05-06",0.58,"229",0,132.82,18,2023,5,6
SUP0060101,Transporte,"2023-05-06",0.05,"229",0,11.450000000000001,18,2023,5,6
SUP0070043,Productor,"2023-05-06",0.55,"54",0,29.700000000000003,18,2023,5,6
SUP0080045,Productor,"2023-05-06",0.55,"38",0,20.900000000000002,18,2023,5,6
SUP0090081,Productor,"2023-05-06",0.55,"83",0,45.650000000000006,18,2023,5,6
SUP0100080,Productor,"2023-05-06",0.55,"20",0,11.0,18,2023,5,6
SUP0110083,Productor,"2023-05-06",0.65,"269",0,174.85,18,2023,5,6
SUP0120053,Productor,"2023-05-06",0.58,"136",0,78.88,18,2023,5,6
SUP0160103,Transporte,"2023-05-06",0.05,"638",0,31.900000000000002,18,2023,5,6
SUP0170068,Productor,"2023-05-06",0.65,"305",0,198.25,18,2023,5,6
SUP0200104,Productor,"2023-05-06",0.58,"160",0,92.8,18,2023,5,6
SUP0210104,Transporte,"2023-05-06",0.05,"160",0,8.0,18,2023,5,6
SUP0230091,Productor,"2023-05-06",2.25,"53",0,119.25,18,2023,5,6
SUP0010004,Productor,"2023-05-07",0.55,"61",0,33.550000000000004,18,2023,5,7
SUP0020009,Productor,"2023-05-07",0.55,"120",0,66.0,18,2023,5,7
SUP0040040,Transporte,"2023-05-07",0.05,"181",0,9.05,18,2023,5,7
SUP0050100,Productor,"2023-05-07",0.58,"215",0,124.69999999999999,18,2023,5,7
SUP0060101,Transporte,"2023-05-07",0.05,"215",0,10.75,18,2023,5,7
SUP0070043,Productor,"2023-05-07",0.55,"44",0,24.200000000000003,18,2023,5,7
SUP0080045,Productor,"2023-05-07",0.55,"38",0,20.900000000000002,18,2023,5,7
SUP0090081,Productor,"2023-05-07",0.55,"83",0,45.650000000000006,18,2023,5,7
SUP0100080,Productor,"2023-05-07",0.55,"11",0,6.050000000000001,18,2023,5,7
SUP0110083,Productor,"2023-05-07",0.65,"282",0,183.3,18,2023,5,7
SUP0120053,Productor,"2023-05-07",0.58,"142",0,82.36,18,2023,5,7
SUP0160103,Transporte,"2023-05-07",0.05,"640",0,32.0,18,2023,5,7
SUP0200104,Productor,"2023-05-07",0.58,"151",0,87.58,18,2023,5,7
SUP0210104,Transporte,"2023-05-07",0.05,"151",0,7.550000000000001,18,2023,5,7
SUP0010004,Productor,"2023-05-08",0.55,"56",0,30.800000000000004,19,2023,5,8
SUP0020009,Productor,"2023-05-08",0.55,"120",0,66.0,19,2023,5,8
SUP0040040,Transporte,"2023-05-08",0.05,"176",0,8.8,19,2023,5,8
SUP0050100,Productor,"2023-05-08",0.58,"204",0,118.32,19,2023,5,8
SUP0060101,Transporte,"2023-05-08",0.05,"204",0,10.200000000000001,19,2023,5,8
SUP0070043,Productor,"2023-05-08",0.55,"39",0,21.450000000000003,19,2023,5,8
SUP0080045,Productor,"2023-05-08",0.55,"40",0,22.0,19,2023,5,8
SUP0090081,Productor,"2023-05-08",0.55,"85",0,46.75000000000001,19,2023,5,8
SUP0100080,Productor,"2023-05-08",0.55,"20",0,11.0,19,2023,5,8
SUP0110083,Productor,"2023-05-08",0.65,"281",0,182.65,19,2023,5,8
SUP0120053,Productor,"2023-05-08",0.58,"142",0,82.36,19,2023,5,8
SUP0160103,Transporte,"2023-05-08",0.05,"645",0,32.25,19,2023,5,8
SUP0170068,Productor,"2023-05-08",0.65,"637",0,414.05,19,2023,5,8
SUP0200104,Productor,"2023-05-08",0.58,"166",0,96.27999999999999,19,2023,5,8
SUP0210104,Transporte,"2023-05-08",0.05,"166",0,8.3,19,2023,5,8
SUP0230091,Productor,"2023-05-08",2.25,"32",0,72.0,19,2023,5,8
SUP0010004,Productor,"2023-05-09",0.55,"40",0,22.0,19,2023,5,9
SUP0020009,Productor,"2023-05-09",0.55,"120",0,66.0,19,2023,5,9
SUP0040040,Transporte,"2023-05-09",0.05,"160",0,8.0,19,2023,5,9
SUP0050100,Productor,"2023-05-09",0.58,"202",0,117.16,19,2023,5,9
SUP0060101,Transporte,"2023-05-09",0.05,"202",0,10.100000000000001,19,2023,5,9
SUP0070043,Productor,"2023-05-09",0.55,"40",0,22.0,19,2023,5,9
SUP0080045,Productor,"2023-05-09",0.55,"37",0,20.35,19,2023,5,9
SUP0090081,Productor,"2023-05-09",0.55,"84",0,46.2,19,2023,5,9
SUP0100080,Productor,"2023-05-09",0.55,"22",0,12.100000000000001,19,2023,5,9
SUP0110083,Productor,"2023-05-09",0.65,"285",0,185.25,19,2023,5,9
SUP0120053,Productor,"2023-05-09",0.58,"139",0,80.61999999999999,19,2023,5,9
SUP0160103,Transporte,"2023-05-09",0.05,"645",0,32.25,19,2023,5,9
SUP0200104,Productor,"2023-05-09",0.58,"170",0,98.6,19,2023,5,9
SUP0210104,Transporte,"2023-05-09",0.05,"170",0,8.5,19,2023,5,9
SUP0010004,Productor,"2023-05-10",0.55,"55",0,30.250000000000004,19,2023,5,10
SUP0020009,Productor,"2023-05-10",0.55,"120",0,66.0,19,2023,5,10
SUP0040040,Transporte,"2023-05-10",0.05,"175",0,8.75,19,2023,5,10
SUP0050100,Productor,"2023-05-10",0.58,"215",0,124.69999999999999,19,2023,5,10
SUP0060101,Transporte,"2023-05-10",0.05,"215",0,10.75,19,2023,5,10
SUP0070043,Productor,"2023-05-10",0.55,"46",0,25.3,19,2023,5,10
SUP0080045,Productor,"2023-05-10",0.55,"40",0,22.0,19,2023,5,10
SUP0090081,Productor,"2023-05-10",0.55,"87",0,47.85,19,2023,5,10
SUP0100080,Productor,"2023-05-10",0.55,"24",0,13.200000000000001,19,2023,5,10
SUP0110083,Productor,"2023-05-10",0.65,"241",0,156.65,19,2023,5,10
SUP0120053,Productor,"2023-05-10",0.58,"134",0,77.72,19,2023,5,10
SUP0160103,Transporte,"2023-05-10",0.05,"609",0,30.450000000000003,19,2023,5,10
SUP0170068,Productor,"2023-05-10",0.65,"658",0,427.7,19,2023,5,10
SUP0200104,Productor,"2023-05-10",0.58,"158",0,91.64,19,2023,5,10
SUP0210104,Transporte,"2023-05-10",0.05,"158",0,7.9,19,2023,5,10
SUP0230091,Productor,"2023-05-10",2.25,"35",0,78.75,19,2023,5,10
SUP0010004,Productor,"2023-05-11",0.55,"63",0,34.650000000000006,19,2023,5,11
SUP0020009,Productor,"2023-05-11",0.55,"120",0,66.0,19,2023,5,11
SUP0040040,Transporte,"2023-05-11",0.05,"183",0,9.15,19,2023,5,11
SUP0050100,Productor,"2023-05-11",0.58,"208",0,120.63999999999999,19,2023,5,11
SUP0060101,Transporte,"2023-05-11",0.05,"208",0,10.4,19,2023,5,11
SUP0070043,Productor,"2023-05-11",0.55,"46",0,25.3,19,2023,5,11
SUP0080045,Productor,"2023-05-11",0.55,"40",0,22.0,19,2023,5,11
SUP0090081,Productor,"2023-05-11",0.55,"80",0,44.0,19,2023,5,11
